,AreaCode,Region,Hà Giang,Cao Bằng,Lào Cai,Sơn La,Lai Châu,Bắc Kạn,Lạng Sơn,Tuyên Quang,Yên Bái,Thái Nguyên,Điện Biên,Phú Thọ,Vĩnh Phúc,Bắc Giang,Bắc Ninh,Hà Nội,Quảng Ninh,Hải Dương,Hải Phòng,Hòa Bình,Hưng Yên,Hà Nam,Thái Bình,Nam Định,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Bình,Quảng Trị,Thừa Thiên Huế,Đà Nẵng,Quảng Nam,Quảng Ngãi,Bình Định,Phú Yên,Khánh Hòa,Ninh Thuận,Bình Thuận,Kon Tum,Gia Lai,Đắk Lắk,Đắk Nông,Lâm Đồng,Bình Phước,Tây Ninh,Bình Dương,Đồng Nai,Hồ Chí Minh,Bà Rịa – Vũng Tàu,Long An,Đồng Tháp,An Giang,Tiền Giang,Vĩnh Long,Bến Tre,Cần Thơ,Kiên Giang,Trà Vinh,Hậu Giang,Sóc Trăng,Bạc Liêu,Cà Mau
Hưng Yên,0221,Bắc Bộ,266.13268195980277,224.60857019742025,296.5960786302205,236.25710759622876,332.48831179686033,166.1459926760958,149.23433815066582,155.50150852499723,168.31655656646916,107.9524622304821,327.5314456839225,119.33370015414201,86.22752068686503,70.36238196455098,59.77062424851032,46.99052803328595,110.90191657186665,43.223392410476144,69.97701350692522,76.52971302646914,0.0,17.791767859118085,36.09952840861088,27.084855114961822,44.15710682587261,97.64728684957026,206.53333740213256,256.58166278410386,347.7634058131055,448.00532348216313,490.8906003444246,556.7827246485498,580.3400292280255,677.340102087322,782.892808345249,891.7522286063363,988.057087027862,1015.1061149128664,1096.9909143501689,725.9595762147662,772.5024001438254,890.5173076823486,947.7572849307402,1054.9324785862777,987.3549245899998,1030.7494391200107,1051.1170351160763,1055.8130924215436,1094.383079449935,1138.8253478295023,1104.3765221348115,1105.130370411192,1126.7916158003113,1139.2947747177755,1149.8662649038693,1151.8943544347571,1174.7748270751458,1181.9176181160517,1185.7156159034594,1203.2394292474644,1221.9410158189962,1273.9560180610158,1272.8146752626103
Hà Nam,0226,Bắc Bộ,271.7038476642784,237.72597395414297,295.40199395733987,227.86195464604188,328.90729608464767,176.46544371261186,165.96342307789092,159.13022651072163,167.9274076721611,117.53646456289398,317.8544615742622,117.71284396840056,90.39889410512424,85.31340739229348,73.09539563013746,54.35874359912581,127.49179700900339,60.9338881613586,86.72214748920285,67.86310524633267,17.791767859118085,0.0,43.78740501160782,28.349432206402554,32.28074019094915,82.98775461908134,192.5996751162494,244.4753805106553,338.5120032473826,440.81028390783183,484.76106402301986,552.0432575334214,575.7559487655386,672.9866702006675,778.4780103152025,886.280181180074,981.9920478214834,1007.3427710092016,1088.492372016633,718.8892290020316,765.6945240896667,882.6853059700736,939.2179428435342,1047.8261468169621,976.9180163738235,1019.4351350350606,1040.4829398529864,1045.93641639188,1083.759447142575,1128.7799031194136,1092.7698319337776,1093.0805108727857,1114.1201029244392,1128.1399201072359,1138.22282950015,1140.7803663856268,1162.8939075314318,1169.2914899493621,1174.549286202113,1190.983767424391,1210.30950659274,1261.3788355932884,1260.2389047798706
Thái Bình,0227,Bắc Bộ,297.9887577273912,244.96983559173373,332.3951694298526,271.03616594006706,368.58744951151346,192.82621462009706,158.13256602712806,189.46067905132125,204.04050775071536,136.89551445173694,361.49161772990357,155.36909250497325,120.5813660926694,90.84410428623518,85.18340302498116,80.61188089435409,94.21050440561883,52.8878419876438,57.16381448770935,110.86810445155074,36.09952840861088,43.78740501160782,0.0,17.70787393615741,43.413923140462245,93.03013353646959,194.97361305807866,239.27173286943847,323.7223185250873,420.26749653014997,461.6016105651025,525.7383230175409,549.101663537746,645.7775056443363,751.3307261722132,861.2974313094413,958.2711342671124,987.6048518571873,1070.5786335573462,697.6466669067829,743.7928075724727,863.1838985977292,921.4836975816216,1026.477868140579,964.4105743963783,1009.5686817455403,1028.5227704121066,1031.7718224126218,1071.744975129657,1115.0555321908237,1083.7890341352183,1085.5463984628316,1108.6960623887703,1117.7169909051518,1129.33648227284,1130.2249500738596,1154.7661671285869,1163.6796877685879,1164.140016472674,1184.0892710584044,1201.351093705264,1255.5539628150932,1254.4096179416797
Nam Định,0228,Bắc Bộ,293.20766366746875,248.17866745261273,322.1236737383643,256.1598505573832,356.6435414479094,192.06546780219827,166.54998998691698,182.4497073639574,194.11291064526793,134.40337043741593,345.8777052527805,144.4472864401565,113.16112026185345,93.07195636147453,84.59704676546455,74.07535994164873,110.45370838112026,58.764366929698326,71.77038103175043,96.21236323019603,27.084855114961822,28.349432206402554,17.70787393615741,0.0,27.52231132864682,80.29536550810188,186.0350083684335,233.39846821949683,322.07752229782335,421.36527703695936,463.979506943515,529.7078309374554,553.2591885689241,650.2552717648491,755.8080919786229,864.7236477681931,961.1049803953167,988.5800275221234,1070.7448683330115,699.2398632799844,745.7107226844697,864.0237681839745,921.5401493467392,1028.2024297303647,962.2085993104417,1006.2775691402042,1026.1044402116597,1030.2893482320833,1069.3578749728533,1113.3998425018588,1080.1509807704024,1081.3244682862664,1103.6414554506127,1114.6759994986628,1125.6682982861678,1127.2408429623533,1150.795272883476,1158.7084890855049,1161.1012245419015,1179.629001694215,1197.7240108044937,1250.680875984575,1249.5381054318982
Ninh Bình,0229,Bắc Bộ,303.4595716856361,268.6137683607248,322.9227441806765,246.85231434684616,353.8765032152436,208.55072020530858,191.7574566661447,190.36109019961108,196.73723357685867,149.70694853330448,333.943459452681,146.11586293063547,122.17027415363619,114.49862620820895,103.67627270679195,86.62219023882942,137.50669866739875,83.93177803227348,99.26158973095373,90.76213993984184,44.15710682587261,32.28074019094915,43.413923140462245,27.52231132864682,0.0,54.15258840918201,162.40784636067323,212.80352114118014,306.23591410300924,408.8835291942038,453.2116859177783,521.1581563532299,544.9499582974972,642.281397764541,747.7089713370467,854.9394680135209,950.3846945397476,975.2188498935817,1056.252860573731,686.9547855677578,733.8371086586892,850.5519551129813,906.9762121331844,1015.8597162271853,944.7410342271293,987.4890897544311,1008.3465777962435,1013.6834157796645,1051.6214739418658,1096.5455306935019,1060.9346776106242,1061.4455946806625,1082.8427807885382,1096.1433191398623,1106.4034747524977,1108.7712829913523,1131.1788046882398,1137.9856050245667,1142.5570321603202,1159.4583394008237,1178.486401380715,1230.0430932239824,1228.9022641611978
Thanh Hóa,0237,Bắc Trung Bộ,344.8321331378787,320.6193668807589,350.3951841082357,257.7729697056851,374.81767792822546,257.69773217078927,245.9091796672387,230.7409460973551,229.92650477999882,198.67433130628126,337.1198699590054,180.22817124426308,166.24749289575777,167.84601195832968,156.07441161618414,135.58391523624152,185.731844731753,138.05059764916297,150.18936887784153,120.09538182035823,97.64728684957026,82.98775461908134,93.03013353646959,80.29536550810188,54.15258840918201,0.0,109.72013826588595,163.68623181922842,263.46709292707936,370.7006655082819,417.58410119968914,488.89370227178074,512.9672509080292,610.4303036580278,715.2961141096077,819.4710144495837,913.2442565510804,933.9573631760197,1013.2457638463651,647.844247221432,695.2627926901368,809.2862773816607,864.0151776040627,976.096499530214,897.7188883292137,938.7705376378177,960.9045620740823,967.754028985174,1004.1807762209152,1050.2285397556032,1011.6674599124186,1011.414652539434,1031.8082966234406,1047.6818326506411,1057.0602477508723,1060.3813491380156,1081.4196726442842,1087.0145976209346,1094.0607648253617,1109.0708772498685,1129.1480271630721,1179.1378790587337,1177.9993439129773
Nghệ An,0238,Bắc Trung Bộ,449.04978177278974,430.3105443313898,440.79142637980505,331.7149297292689,456.65671342491413,367.01505811293157,352.4558098922641,335.58834721321466,329.3079035140533,308.0804077566499,395.0826969655145,282.08119676752443,274.17180612991984,276.89487888511314,265.6005000111114,245.1880397611461,279.43461608564724,244.79904594543984,249.90415205953008,222.41414442797875,206.53333740213256,192.5996751162494,194.97361305807866,186.0350083684335,162.40784636067323,109.72013826588595,0.0,61.16113948561441,170.458385346591,283.3380075250748,334.0880776123768,410.3859265389876,434.51010974767684,530.6328177499095,633.29647726158,731.2959091934603,821.8011573583974,835.8992484010191,912.4568464760954,554.5191756392404,602.524068119479,711.6012912484273,763.6050986382579,880.2291359349919,791.8433743076771,831.0443600976542,854.4897930830367,863.1208677102427,897.7331852695102,945.0362337119772,903.407580771951,902.551054403875,922.347281387601,940.1462584672133,948.7197090739018,952.9093807807699,972.7392132059286,977.577385165775,986.4699470096529,999.9494729568713,1020.7893041661339,1069.723456346751,1068.5861064264539
Hà Tĩnh,0239,Bắc Trung Bộ,507.28185411719767,481.1412748991363,501.7797151024723,392.6534701940847,517.7814649515964,420.7462975340589,397.14683414643116,393.38605688969994,388.8924867358779,361.7044541231145,454.128671311789,340.87294770743034,329.92029144321674,326.25056980499176,316.3411679297352,298.3986018690469,314.7190914238037,291.3849602901496,290.4095102889313,280.7875993102557,256.58166278410386,244.4753805106553,239.27173286943847,233.39846821949683,212.80352114118014,163.68623181922842,61.16113948561441,0.0,109.80749047192263,223.0612770195708,274.3907082768976,351.53068014887435,375.5613615134671,471.0828911957398,573.1576197103207,670.3092634168929,760.645587120647,775.1702931446921,852.3421194914262,493.35877910117193,541.3631130393401,650.7853588722709,703.3504408720095,819.233372727222,734.1473592442936,775.2098083853585,797.2457141733026,804.5928091652195,840.5200043250684,886.8675944184582,848.3421774050342,848.6458591672954,870.3059909072865,884.0605595309344,893.7798310010671,896.7463092872727,918.4204914996246,925.402669603762,930.4490814181272,946.6705757728364,965.8683939455237,1017.4150383153612,1016.2731595052034
Quảng Bình,0232,Bắc Trung Bộ,607.912317265194,568.6430434002988,609.1736563686161,502.16681556004795,626.8373981249048,513.9066625997069,476.2082400293382,493.8732938741744,492.85919038500424,455.5257262483664,563.6212552421396,443.58577457660226,427.6117991053222,414.27682538635855,406.6734478687967,392.79339643915256,382.57718514462135,376.5180510843933,367.027567803337,383.3424230912566,347.7634058131055,338.5120032473826,323.7223185250873,322.07752229782335,306.23591410300924,263.46709292707936,170.458385346591,109.80749047192263,0.0,113.3567652175373,165.18255183997226,243.21354048034794,267.04860175128164,361.7695323950322,463.41665258204034,560.9459961564123,652.2236042131341,670.4909390479178,750.2576383895247,385.4976923084571,433.280991700176,545.8233697996872,600.9790831442951,712.9727688526843,640.7322281886733,687.1891994122478,704.9498840627989,708.2334842296823,748.1456437494886,791.4135908690872,762.1210648391448,765.5966711476385,792.047493072446,794.8131843361524,807.6943103928228,807.2293113729969,833.9140359183473,846.4926688813465,841.2112702972595,864.7953914811817,879.541921783989,937.7332796514502,936.58468250546
Quảng Trị,0233,Bắc Trung Bộ,712.3183513719522,662.5069708790523,719.5237741737063,614.7954404766247,738.8543890032495,612.942322785663,564.8339137353372,598.8350677931453,600.5848011321641,555.766330938668,676.9755497743453,550.6100998142908,531.0537361963259,510.92356617323924,505.1224363572328,494.3508584367998,465.45949120680683,471.96982106426293,456.81311689889714,490.7054901403644,448.00532348216313,440.81028390783183,420.26749653014997,421.36527703695936,408.8835291942038,370.7006655082819,283.3380075250748,223.0612770195708,113.3567652175373,0.0,52.806723472032125,131.85425102903227,155.14222671633098,248.59926307909384,350.0963775031154,449.37951104383495,542.5455040783319,567.3471033264055,650.8582414285776,278.0791335920469,325.0164291174165,442.92224562564064,502.08061647951274,607.0261470652463,555.3368079142047,608.9534995087662,620.4140115181508,617.7450574762233,663.0502787326423,701.566584159103,685.4306423122031,693.1541054216314,725.6007416533548,713.6335059203349,730.6906363038771,725.5629906042742,758.7587661087082,778.5442245140492,759.6273840716225,792.799684691915,801.5466573529188,867.8901029267317,866.7430201623465
Thừa Thiên Huế,0234,Bắc Trung Bộ,756.4449108487986,701.061107118149,767.5085252830753,664.8762647421231,788.2231872661041,654.3787814918749,601.3043289924725,643.5620174236224,646.958874803175,598.0710775521204,728.5184087549134,596.6768647714764,575.1599214294152,551.6412200248224,546.7681972666408,537.6286879682121,500.1037093254535,512.3700064816567,494.6906197296044,537.1506619194495,490.8906003444246,484.76106402301986,461.6016105651025,463.979506943515,453.2116859177783,417.58410119968914,334.0880776123768,274.3907082768976,165.18255183997226,52.806723472032125,0.0,79.07007002238934,102.35669153882561,196.69366623083238,299.41575877397014,402.0452843587302,497.2421834773954,528.0848171344277,614.250413773122,237.03720253206308,282.4099111289194,404.61436934930475,466.6930290300581,565.1740593392841,529.4120106632577,587.2641929620717,594.5438114654747,587.8373328493866,636.5230924969844,671.6313129604312,664.1373920410875,674.4078707568231,710.1828216073994,689.342695814641,708.9186231424933,700.8946729096472,737.9587710497862,761.9207899372334,734.831503155819,773.71430415626,778.7864625996208,849.7029203175667,848.5619522345384
Đà Nẵng,0236,Bắc Trung Bộ,822.915086018189,760.1152601698165,839.2858736192196,739.7049822033533,861.9175420071047,717.5340219246195,658.1020425746702,711.1710495724717,716.7696792181539,662.6328900869156,805.3852005630334,666.2208621387061,642.1971535385136,614.3639619018415,610.7296955507463,603.7599110568736,555.3360312224428,574.9378792816036,554.1529837607574,607.3907542613564,556.7827246485498,552.0432575334214,525.7383230175409,529.7078309374554,521.1581563532299,488.89370227178074,410.3859265389876,351.53068014887435,243.21354048034794,131.85425102903227,79.07007002238934,0.0,24.18510066631031,121.53805547049228,226.63136403738028,335.98039899923964,434.48313776385646,476.5655100162343,566.682996306583,189.5709174684656,229.17041557341875,356.77176885284854,423.15563264867575,508.48643953934703,501.41729237862586,565.426129099769,565.6931035693099,552.2373154100973,606.0731089457192,635.0975528835968,641.991042034171,656.2514902460932,696.9316836344831,662.0457841487902,685.5390880977413,672.867639745541,715.8809527898086,746.2865856965635,706.29318394086,754.0763138962303,753.2066284112228,830.9208135120836,829.7973518149748
Quảng Nam,0235,Bắc Trung Bộ,846.4605678677748,782.6240044550912,863.3518691723166,763.8900769320801,886.0819973210571,740.6749302380834,680.3064358412632,734.8726498717409,740.6910741338177,685.9834516813568,829.4810918473663,690.1263051202754,665.8532187786886,637.491855235897,634.0247339820731,627.325555285051,577.3760260435397,598.0672036903486,576.8559654956448,631.3663407923069,580.3400292280255,575.7559487655386,549.101663537746,553.2591885689241,544.9499582974972,512.9672509080292,434.51010974767684,375.5613615134671,267.04860175128164,155.14222671633098,102.35669153882561,24.18510066631031,0.0,97.48322394784074,202.76136841114857,313.20972863142606,412.26769121206434,456.95635519278477,547.8960969151376,173.08202543432492,210.28598833264337,338.53940118844554,405.82254657823773,487.5464746880155,488.14155982418936,553.6888973894648,551.9617123487875,536.6667205400378,591.7868193170262,619.0815244001855,629.9497355150817,645.3142755384406,687.3116877095579,648.5080273491901,673.0489729174396,659.1038878851721,703.6955376801754,735.8746272886843,692.3224937683926,742.5078590503991,739.9720608049303,819.4660804182658,818.349280279503
Quảng Ngãi,0255,Bắc Trung Bộ,943.4029566333736,877.3446718506818,960.8207490201236,860.7849628223378,983.3166235591558,836.8530115680394,774.3535346888988,832.0733357683292,838.1370290396137,782.5961535053863,925.211383933599,787.5613927482173,762.993857456871,733.6789015129917,730.5454735940951,724.3306279017247,671.130034155694,694.2738392215523,672.1644914227604,728.8421993506608,677.340102087322,672.9866702006675,645.7775056443363,650.2552717648491,642.281397764541,610.4303036580278,530.6328177499095,471.0828911957398,361.7695323950322,248.59926307909384,196.69366623083238,121.53805547049228,97.48322394784074,0.0,105.56098526068679,219.76052647672722,320.50165912822695,375.7625183570244,469.3348143667884,121.95794941837535,140.51798868783135,265.6019210719819,335.3859304358314,400.52252528313676,433.8061298608637,504.7478669012171,494.6395314401992,471.766132008096,531.6214219563531,551.4239377431642,578.7005328106025,598.4632542386512,645.4199768407807,590.8476178749497,619.4763278363628,600.4045128866667,651.086108358943,690.2479250442218,632.4721216350829,692.0874158202608,682.7555178331346,768.9213037054728,767.8392853098763
Bình Định,0256,Nam Trung Bộ,1048.9623355349652,982.2323714634856,1065.6748414306392,964.2918210627545,1087.4445002008379,942.3040249143014,878.9569640561493,937.5799051554251,943.4004964565161,888.1393610974724,1026.9285656451962,892.8518315078367,868.5202539590181,839.1402143241272,836.0768367636234,829.8832863787579,775.6482286342834,799.7434361464657,777.35425538517,833.993919482701,782.892808345249,778.4780103152025,751.3307261722132,755.8080919786229,747.7089713370467,715.2961141096077,633.29647726158,573.1576197103207,463.41665258204034,350.0963775031154,299.41575877397014,226.63136403738028,202.76136841114857,105.56098526068679,0.0,119.90683990770255,221.26546379352297,290.9730929035028,385.88901076799334,131.77842935990975,110.19989244226021,200.15275822691515,268.2837434485181,306.8233404055074,383.5677415647769,458.4596080588023,438.2131608473884,406.3304749683346,470.511619023566,480.4076995275464,527.3696058482147,551.9351535040494,603.6584157392687,531.4093368309223,564.3846750995522,539.4897307668795,596.5093349564597,643.1864133170848,569.5296075563112,639.3544571641921,622.1162889975649,714.8414394086425,713.8150214302732
Phú Yên,0257,Nam Trung Bộ,1157.7580350950172,1095.8165525922504,1168.8794185317759,1062.9627051617617,1187.7738518319766,1053.3999214621826,993.3083058817981,1045.2873018428884,1048.99489558256,998.1672030843811,1120.6691000633741,998.7219723581809,976.6410318797994,950.2534319034612,946.3939491103775,938.6573691838537,890.2293647797514,910.8306250092031,890.0514491605401,939.1682608195159,891.7522286063363,886.280181180074,861.2974313094413,864.7236477681931,854.9394680135209,819.4710144495837,731.2959091934603,670.3092634168929,560.9459961564123,449.37951104383495,402.0452843587302,335.98039899923964,313.20972863142606,219.76052647672722,119.90683990770255,0.0,101.47720683472602,179.237515394341,272.9996765121871,183.4251107477004,136.87054800167405,126.63517118101502,179.77095463396896,187.91064248604778,305.9182885750589,381.1976831977227,350.67558174975085,310.3630561958622,376.83025709354087,376.69702588174664,442.11130543829273,470.98382099325363,526.2769921362915,437.75233829042367,474.2915289734662,444.1845331055808,506.2213051345802,559.4473282533868,471.6597727943943,550.0451313841982,525.5125345192415,623.0305084458904,622.0708435390937
Khánh Hòa,0258,Nam Trung Bộ,1253.6845760253655,1194.567268927771,1261.3425494887788,1152.760633183032,1278.3748716769971,1150.780549460671,1092.535408530274,1140.6948532752638,1143.1264434761597,1094.992570184727,1207.1369256768135,1093.1031426271152,1072.3895351421027,1047.7491619402838,1043.4465159310187,1034.8407565884288,989.6431696776915,1008.3577334495845,988.4787466067517,1033.2450651801173,988.057087027862,981.9920478214834,958.2711342671124,961.1049803953167,950.3846945397476,913.2442565510804,821.8011573583974,760.645587120647,652.2236042131341,542.5455040783319,497.2421834773954,434.48313776385646,412.26769121206434,320.50165912822695,221.26546379352297,101.47720683472602,0.0,106.27587878246489,188.69737953789132,267.5459915791801,219.4047814400874,140.65690063499727,152.32160106828957,92.08455272642287,272.48250876209676,342.3160500266418,301.0490598382155,251.98161855402793,317.6149986087335,303.4821081022757,390.6194252866554,423.4393469314202,480.8844231557129,376.0267392504302,415.78764169583104,380.1299081847549,446.54112331076055,506.0079617533851,403.4985524759353,490.42125238277976,457.6677548851057,559.0616395464931,558.1950323330943
Ninh Thuận,0259,Nam Trung Bộ,1278.100697836533,1228.917020915263,1276.5202180759718,1162.5015272963105,1289.1680091448409,1180.2839459900679,1129.372087324702,1164.1677608953953,1163.112517210315,1122.9744699628516,1209.8000343083365,1114.0436240839326,1097.239186282724,1078.2078316985126,1072.4624865104347,1061.208315191209,1027.8736105428377,1039.1676752169758,1022.6425296069347,1053.7834062447614,1015.1061149128664,1007.3427710092016,987.6048518571873,988.5800275221234,975.2188498935817,933.9573631760197,835.8992484010191,775.1702931446921,670.4909390479178,567.3471033264055,528.0848171344277,476.5655100162343,456.95635519278477,375.7625183570244,290.9730929035028,179.237515394341,106.27587878246489,0.0,94.91607457520244,291.11243994924894,247.60462394347707,124.69340532663996,82.87371135193528,57.912679252736424,176.2232502675956,240.80231947145043,196.39650452911346,145.97236930073868,211.34980839732359,200.00839648984325,284.88990644566616,318.28065262809554,375.9155498426705,269.87250956289256,309.51607942497526,274.250158416635,340.32584449035767,399.8325597288589,298.5654282376856,384.2359062422965,352.79141814329137,453.48523549034024,452.60070990313545
Bình Thuận,0252,Nam Trung Bộ,1358.026211103989,1313.362800419554,1351.7939751566437,1235.1818294589323,1362.0160014657274,1262.7756666106047,1215.0243338330772,1243.9418898384624,1241.1941269132008,1204.942510732948,1278.1973365395781,1192.7508641542001,1177.8594670840391,1161.3822153948915,1155.0308732169729,1142.6361882843898,1114.295858996219,1122.6046335796564,1107.5060525027202,1132.502551770168,1096.9909143501689,1088.492372016633,1070.5786335573462,1070.7448683330115,1056.252860573731,1013.2457638463651,912.4568464760954,852.3421194914262,750.2576383895247,650.8582414285776,614.250413773122,566.682996306583,547.8960969151376,469.3348143667884,385.88901076799334,272.9996765121871,188.69737953789132,94.91607457520244,0.0,378.6809640223019,337.6483124039944,210.2513621036284,149.28184481598308,101.69832058822432,172.85171029220018,212.21553343961514,158.7288391453834,105.19798207467703,153.95332913807616,120.10646494480277,231.5421049212625,267.73511380292706,324.43317650774964,202.8663193771439,244.62092564345124,203.6879794160175,272.4520832179417,337.31584456442675,221.5644535429401,314.89341336452816,274.7719564455434,377.8233239548602,377.04899556149815
Kon Tum,0260,Tây Nguyên,990.368736142078,938.0571020572855,994.6077826410354,885.2460489690623,1010.9610511052875,890.463079800965,838.2730151506274,876.7977379826888,877.7291495538868,833.6038847002766,940.0441002158515,828.0249681613453,809.124664610158,788.0271577636864,782.6940549143692,772.3883056653035,736.7813983288787,748.8616384659108,731.7101291229792,767.9394498861226,725.9595762147662,718.8892290020316,697.6466669067829,699.2398632799844,686.9547855677578,647.844247221432,554.5191756392404,493.35877910117193,385.4976923084571,278.0791335920469,237.03720253206308,189.5709174684656,173.08202543432492,121.95794941837535,131.77842935990975,183.4251107477004,267.5459915791801,291.11243994924894,378.6809640223019,0.0,48.17357240427104,168.44268983880843,233.66198970022685,328.9749969077116,317.65916866337574,386.22294797915913,380.5210211571662,363.6253499703592,419.5789679082085,446.00933851528055,461.3919387487204,479.382245669646,524.9367626728177,477.16067428621056,503.4220131094331,487.43142487776936,534.5927986259387,570.9179887628558,520.3570334980783,574.624984538509,568.9323243948131,651.6315715269055,650.5324319002067
Gia Lai,0269,Tây Nguyên,1037.2938099992723,983.301260689318,1042.446119523963,933.3609753415016,1059.0267194144178,936.6142947103654,882.9183220195492,923.8513726604078,925.1815764466184,880.0036301177536,988.1931512834199,875.3841617072146,855.998692841493,833.987874391973,828.9131457121562,819.0402681191778,781.0007880526766,794.7455055401854,776.8954683183438,815.352195750101,772.5024001438254,765.6945240896667,743.7928075724727,745.7107226844697,733.8371086586892,695.2627926901368,602.524068119479,541.3631130393401,433.280991700176,325.0164291174165,282.4099111289194,229.17041557341875,210.28598833264337,140.51798868783135,110.19989244226021,136.87054800167405,219.4047814400874,247.60462394347707,337.6483124039944,48.17357240427104,0.0,128.50371310609296,197.0087722112652,282.7648471066158,293.9108731728393,365.9637500787038,354.1932127163189,331.8215408188337,391.1305583803592,412.42578344178924,439.0115331864966,459.91446839540043,508.50099566207047,450.3390731039463,479.29141991205677,459.8886607078116,511.00364216334196,551.7676092563555,492.0042402648254,552.3404006849355,542.2423482372001,629.0411105767014,627.9667910927568
