,AreaCode,Region,Hà Giang,Cao Bằng,Lào Cai,Sơn La,Lai Châu,Bắc Kạn,Lạng Sơn,Tuyên Quang,Yên Bái,Thái Nguyên,Điện Biên,Phú Thọ,Vĩnh Phúc,Bắc Giang,Bắc Ninh,Hà Nội,Quảng Ninh,Hải Dương,Hải Phòng,Hòa Bình,Hưng Yên,Hà Nam,Thái Bình,Nam Định,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Bình,Quảng Trị,Thừa Thiên Huế,Đà Nẵng,Quảng Nam,Quảng Ngãi,Bình Định,Phú Yên,Khánh Hòa,Ninh Thuận,Bình Thuận,Kon Tum,Gia Lai,Đắk Lắk,Đắk Nông,Lâm Đồng,Bình Phước,Tây Ninh,Bình Dương,Đồng Nai,Hồ Chí Minh,Bà Rịa – Vũng Tàu,Long An,Đồng Tháp,An Giang,Tiền Giang,Vĩnh Long,Bến Tre,Cần Thơ,Kiên Giang,Trà Vinh,Hậu Giang,Sóc Trăng,Bạc Liêu,Cà Mau
Đắk Lắk,0262,Tây Nguyên,1153.4076954132788,1104.9201670055884,1152.3301140352505,1039.032397326245,1165.588748761837,1055.7997794858838,1005.8321720084793,1039.4748112490938,1038.5082801810859,998.4069426706311,1087.8997868372771,989.3928646987883,972.5583817496815,953.8425207399993,947.9788948380575,936.5766688245731,904.7026334089708,914.856345439565,898.7596478676668,929.1368602114799,890.5173076823486,882.6853059700736,863.1838985977292,864.0237681839745,850.5519551129813,809.2862773816607,711.6012912484273,650.7853588722709,545.8233697996872,442.92224562564064,404.61436934930475,356.77176885284854,338.53940118844554,265.6019210719819,200.15275822691515,126.63517118101502,140.65690063499727,124.69340532663996,210.2513621036284,168.44268983880843,128.50371310609296,0.0,70.01527137388969,170.35826249944472,185.36527975200104,260.9532516274557,238.07954835668383,207.9477936965555,270.8528662878304,285.9870448704063,327.6685031248748,353.44071551151336,406.74157664553735,331.5508685610076,364.23460729339115,339.94764177899935,396.362026044212,444.0885400101817,370.6525584002627,439.2739867971526,422.66066852482606,514.6887023773825,513.6622787762576
Đắk Nông,0261,Tây Nguyên,1208.7748932459933,1164.5429849340821,1203.3802700008412,1087.6072602679924,1214.4131849543123,1113.5858320109317,1066.6461391902405,1094.694403776774,1092.1342121719044,1055.7066956599706,1132.5684157750488,1043.5982989719628,1028.578304252603,1012.3048579466337,1005.862373102988,993.3702417600234,966.3191466524696,973.5844065965787,958.871641629177,983.3414357368235,947.7572849307402,939.2179428435342,921.4836975816216,921.5401493467392,906.9762121331844,864.0151776040627,763.6050986382579,703.3504408720095,600.9790831442951,502.08061647951274,466.6930290300581,423.15563264867575,405.82254657823773,335.3859304358314,268.2837434485181,179.77095463396896,152.32160106828957,82.87371135193528,149.28184481598308,233.66198970022685,197.0087722112652,70.01527137388969,0.0,139.84830886108423,127.0221601269259,201.71680165886096,172.11780935429104,138.30001616309355,202.31115104941355,216.05519036797043,263.14946944783884,291.29878823734344,346.5174158215136,263.3199856274355,297.4886856380898,271.2215280946034,329.6161416553063,380.37187832680127,301.36209181478824,373.015322539148,353.8327115295699,447.5846455624515,446.5807265591923
Lâm Đồng,0263,Tây Nguyên,1319.2211020283391,1265.9501930462231,1321.0079231482543,1208.7058281737945,1335.1367856626148,1219.3040811246046,1165.227700391091,1205.5489346523411,1205.7936112921632,1162.5529842651868,1258.2244803301821,1156.3244880217733,1138.0234935112512,1116.7317313224164,1111.5693716524083,1101.3599321843765,1062.9965788529494,1077.5011179045878,1059.5432321973258,1096.145748758556,1054.9324785862777,1047.8261468169621,1026.477868140579,1028.2024297303647,1015.8597162271853,976.096499530214,880.2291359349919,819.233372727222,712.9727688526843,607.0261470652463,565.1740593392841,508.48643953934703,487.5464746880155,400.52252528313676,306.8233404055074,187.91064248604778,92.08455272642287,57.912679252736424,101.69832058822432,328.9749969077116,282.7648471066158,170.35826249944472,139.84830886108423,0.0,228.86195195553407,287.96510435821983,239.36786849155294,185.62857674399868,246.28366760833012,221.07222397962187,322.98511407400053,358.03602760794814,415.69294578986467,300.49258000029306,341.7491975269161,302.6722869073497,370.93518562368934,434.00050146386883,322.51528687872127,414.0904311590131,376.0683502436718,478.8810052864383,478.0839668836836
Bình Phước,0271,Đông Nam Bộ,1240.888562875022,1209.3636676540482,1224.125365094292,1103.1948573496302,1229.5348181086742,1153.2585519610197,1115.9142018502744,1127.274041551869,1120.449107633608,1094.44351331353,1138.5263107992023,1073.8925796524397,1063.9487866988295,1054.8072629935316,1046.7298870444536,1031.240445344805,1019.0116838123176,1017.2352058498413,1006.8514968967899,1014.2338803208138,987.3549245899998,976.9180163738235,964.4105743963783,962.2085993104417,944.7410342271293,897.7188883292137,791.8433743076771,734.1473592442936,640.7322281886733,555.3368079142047,529.4120106632577,501.41729237862586,488.14155982418936,433.8061298608637,383.5677415647769,305.9182885750589,272.48250876209676,176.2232502675956,172.85171029220018,317.65916866337574,293.9108731728393,185.36527975200104,127.0221601269259,228.86195195553407,0.0,75.65847018840134,65.16059246566951,78.93437792708266,107.77450938636186,154.28093763245266,145.14819250391392,168.39094200779437,221.43357980615974,160.6931810638842,185.87646456171834,171.7998542459734,217.31856323655063,259.6816753717397,205.5754329629947,258.4320933029766,251.84793365185777,335.1529914524772,334.075558977336
Tây Ninh,0276,Đông Nam Bộ,1279.285901812428,1254.3043159166737,1256.62175426648,1133.522004575735,1258.977110242609,1195.8637120717676,1163.395603514598,1166.4063413786423,1157.4176575478396,1136.8474149588128,1163.3828254422106,1112.1223103450768,1104.8145060252941,1099.2712529388743,1090.4288396631944,1073.5331789228555,1068.5565024722753,1062.453159046561,1054.2162716784437,1053.1040583887357,1030.7494391200107,1019.4351350350606,1009.5686817455403,1006.2775691402042,987.4890897544311,938.7705376378177,831.0443600976542,775.2098083853585,687.1891994122478,608.9534995087662,587.2641929620717,565.426129099769,553.6888973894648,504.7478669012171,458.4596080588023,381.1976831977227,342.3160500266418,240.80231947145043,212.21553343961514,386.22294797915913,365.9637500787038,260.9532516274557,201.71680165886096,287.96510435821983,75.65847018840134,0.0,54.190798722850026,107.15476683106314,82.36200855256052,144.85079519555163,76.90714820841185,93.98848712479982,145.79277519396123,109.33274823480079,121.78322578211439,122.2527427651229,150.84935846039514,185.82320477599126,155.4872691463213,188.8300567738102,192.78588961339577,265.82178018518096,264.7093097120025
Bình Dương,0274,Đông Nam Bộ,1303.5008276765552,1273.492427310018,1284.9159425597434,1163.1755986754824,1289.2428098263726,1216.8950073988985,1180.4576717378766,1190.0520958365798,1182.619123136563,1158.0194027482842,1196.3978821287471,1136.406259414099,1127.1519210111517,1118.809655839181,1110.5742829996673,1094.7722900382012,1083.8169247083881,1081.3733763312791,1071.355995298743,1076.9013937801276,1051.1170351160763,1040.4829398529864,1028.5227704121066,1026.1044402116597,1008.3465777962435,960.9045620740823,854.4897930830367,797.2457141733026,704.9498840627989,620.4140115181508,594.5438114654747,565.6931035693099,551.9617123487875,494.6395314401992,438.2131608473884,350.67558174975085,301.0490598382155,196.39650452911346,158.7288391453834,380.5210211571662,354.1932127163189,238.07954835668383,172.11780935429104,239.36786849155294,65.16059246566951,54.190798722850026,0.0,54.61283826417925,43.27926189644257,98.41754148224011,91.4913927019493,122.51215896325284,179.83755049847707,96.64031220059378,126.20708923546093,107.17723178190843,158.31057218963997,208.80762935690612,140.69994623762054,201.24283648885427,188.46130198637465,276.6915964861966,275.65692538457665
Đồng Nai,0251,Đông Nam Bộ,1311.8462299216326,1276.4470599459405,1297.8373309557999,1177.852647520743,1304.401465595506,1221.9312094945105,1181.3395813733405,1197.978568190153,1192.269734191535,1163.3271020807704,1214.892614861646,1145.1426514284149,1133.786408449206,1122.453324974004,1114.8858170882397,1100.2951534100957,1083.0325265621343,1084.4484983156806,1072.5727794962513,1085.240921980911,1055.8130924215436,1045.93641639188,1031.7718224126218,1030.2893482320833,1013.6834157796645,967.754028985174,863.1208677102427,804.5928091652195,708.2334842296823,617.7450574762233,587.8373328493866,552.2373154100973,536.6667205400378,471.766132008096,406.3304749683346,310.3630561958622,251.98161855402793,145.97236930073868,105.19798207467703,363.6253499703592,331.8215408188337,207.9477936965555,138.30001616309355,185.62857674399868,78.93437792708266,107.15476683106314,54.61283826417925,0.0,66.71609991315943,83.85689173925223,139.0164034140428,173.05243843839926,230.79444741907005,127.40097782767201,165.01675963225637,134.05027655171315,196.55701273826716,254.08456137558815,163.21004768422472,240.54655457129718,216.18637107250402,312.6836925039156,311.72893671140406
Hồ Chí Minh,028,Đông Nam Bộ,1346.7331315833387,1316.713608883908,1327.8259892732765,1205.8938334687937,1331.877963692815,1260.169317998173,1223.5587519784979,1233.301884071206,1225.7974424489548,1201.2958899940913,1238.4922189373992,1179.6301166236385,1170.428011591462,1162.0503793780276,1153.8336532729286,1138.0498920739155,1126.7712643317975,1124.5912703635222,1114.4718603326091,1120.1424639235702,1094.383079449935,1083.759447142575,1071.744975129657,1069.3578749728533,1051.6214739418658,1004.1807762209152,897.7331852695102,840.5200043250684,748.1456437494886,663.0502787326423,636.5230924969844,606.0731089457192,591.7868193170262,531.6214219563531,470.511619023566,376.83025709354087,317.6149986087335,211.34980839732359,153.95332913807616,419.5789679082085,391.1305583803592,270.8528662878304,202.31115104941355,246.28366760833012,107.77450938636186,82.36200855256052,43.27926189644257,66.71609991315943,0.0,62.844808019945305,77.63348363183847,113.78458486135779,170.64090536528158,61.1215997890483,98.42383474172588,69.11723050364607,129.8488359536721,188.70532929779904,100.92537937848853,173.8449294211053,151.83603030005685,246.24402136578806,245.2756445083588
Bà Rịa – Vũng Tàu,0254,Đông Nam Bộ,1393.9757940060763,1359.81854600944,1378.2859521362939,1257.4726095139085,1383.8152147230974,1304.9034730176022,1264.9769952052727,1280.2106015097306,1273.954511732804,1246.2290347579121,1292.4661403802768,1227.1159509311342,1216.361451095706,1205.6844391180812,1197.9888260271246,1183.1352062208307,1166.805375485837,1167.771703329688,1156.1593678513404,1167.3222287540675,1138.8253478295023,1128.7799031194136,1115.0555321908237,1113.3998425018588,1096.5455306935019,1050.2285397556032,945.0362337119772,886.8675944184582,791.4135908690872,701.566584159103,671.6313129604312,635.0975528835968,619.0815244001855,551.4239377431642,480.4076995275464,376.69702588174664,303.4821081022757,200.00839648984325,120.10646494480277,446.00933851528055,412.42578344178924,285.9870448704063,216.05519036797043,221.07222397962187,154.28093763245266,144.85079519555163,98.41754148224011,83.85689173925223,62.844808019945305,0.0,127.84023740212014,163.60572312463717,216.12426157962167,87.59500904814773,128.87447870007722,85.6610467786595,154.2003731210579,220.7480375408365,101.49440154151458,195.61020227606255,155.03716117656404,257.83519311024804,257.04688427160903
Long An,0272,Đồng Bằng Sông Cửu Long,1350.814386909969,1328.2953322152098,1325.5217406488068,1201.5157497526677,1326.3566824192746,1269.0868138356998,1238.2174155163625,1238.3312650354371,1228.4549436178404,1210.0417908957581,1228.4564751545436,1183.73392295591,1177.4700076486408,1173.201718028067,1164.110600740567,1146.73976644056,1143.9773816717911,1136.6527599506567,1129.0646045071628,1125.0377272979638,1104.3765221348115,1092.7698319337776,1083.7890341352183,1080.1509807704024,1060.9346776106242,1011.6674599124186,903.407580771951,848.3421774050342,762.1210648391448,685.4306423122031,664.1373920410875,641.991042034171,629.9497355150817,578.7005328106025,527.3696058482147,442.11130543829273,390.6194252866554,284.88990644566616,231.5421049212625,461.3919387487204,439.0115331864966,327.6685031248748,263.14946944783884,322.98511407400053,145.14819250391392,76.90714820841185,91.4913927019493,139.0164034140428,77.63348363183847,127.84023740212014,0.0,36.465850365428565,93.04020842259459,50.803893519679356,45.57388236324743,62.414110583658235,73.97105045991421,117.3364492874708,89.34895812787784,113.38868178995462,117.57317067979692,190.30321665203783,189.2118989776478
Đồng Tháp,0277,Đồng Bằng Sông Cửu Long,1348.4391058603296,1329.4789365210297,1320.1890504717853,1195.3780604418957,1319.5251176558506,1269.0866646304662,1240.9716831191233,1236.5428252445665,1225.5672078216035,1210.041633922577,1219.6524455426206,1181.589274028449,1176.7156124346288,1174.390611426807,1164.9007838515026,1146.8090606390645,1148.0770996384626,1138.3287794255557,1131.9497900475726,1123.3573847250168,1105.130370411192,1093.0805108727857,1085.5463984628316,1081.3244682862664,1061.4455946806625,1011.414652539434,902.551054403875,848.6458591672954,765.5966711476385,693.1541054216314,674.4078707568231,656.2514902460932,645.3142755384406,598.4632542386512,551.9351535040494,470.98382099325363,423.4393469314202,318.28065262809554,267.73511380292706,479.382245669646,459.91446839540043,353.44071551151336,291.29878823734344,358.03602760794814,168.39094200779437,93.98848712479982,122.51215896325284,173.05243843839926,113.78458486135779,163.60572312463717,36.465850365428565,0.0,57.74228065795843,81.44103816944217,56.44802787579928,90.68325797664077,71.21474530770438,91.85352332373085,109.90997478075644,99.65939520394176,122.50043645809798,175.3201539090084,174.18146403435443
An Giang,0296,Đồng Bằng Sông Cửu Long,1365.0567012156905,1351.3982755879977,1332.3048229964027,1206.4404894551697,1329.2829293886928,1289.362237696639,1265.2781309844524,1254.2138801372387,1241.598112670727,1230.4112250370226,1226.4119756791515,1198.8200213130572,1196.0301205567084,1196.5555133841676,1186.5034853571092,1167.3916119445053,1174.4322087735115,1161.2610232675304,1156.621558671388,1141.394464138421,1126.7916158003113,1114.1201029244392,1108.6960623887703,1103.6414554506127,1082.8427807885382,1031.8082966234406,922.347281387601,870.3059909072865,792.047493072446,725.6007416533548,710.1828216073994,696.9316836344831,687.3116877095579,645.4199768407807,603.6584157392687,526.2769921362915,480.8844231557129,375.9155498426705,324.43317650774964,524.9367626728177,508.50099566207047,406.74157664553735,346.5174158215136,415.69294578986467,221.43357980615974,145.79277519396123,179.83755049847707,230.79444741907005,170.64090536528158,216.12426157962167,93.04020842259459,57.74228065795843,0.0,129.53470955598866,92.25986217449577,135.3733389056545,85.01442336040336,55.304724714869046,143.49029922680756,85.43801685002694,133.3941838664067,147.4833115373361,146.35267202791636
Tiền Giang,0273,Đồng Bằng Sông Cửu Long,1388.5259690035246,1362.573707890175,1365.8580138351595,1242.5972005479541,1367.924007911424,1304.5958450632743,1270.9457826868295,1275.579161451998,1266.7211196118274,1245.6012130403412,1271.5998045750032,1221.3573362989819,1213.7906038019598,1207.611331796413,1198.9303107580556,1182.2906708633625,1175.3605835818862,1170.6045036217656,1161.7677878134452,1162.2833462555266,1139.2947747177755,1128.1399201072359,1117.7169909051518,1114.6759994986628,1096.1433191398623,1047.6818326506411,940.1462584672133,884.0605595309344,794.8131843361524,713.6335059203349,689.342695814641,662.0457841487902,648.5080273491901,590.8476178749497,531.4093368309223,437.75233829042367,376.0267392504302,269.87250956289256,202.8663193771439,477.16067428621056,450.3390731039463,331.5508685610076,263.3199856274355,300.49258000029306,160.6931810638842,109.33274823480079,96.64031220059378,127.40097782767201,61.1215997890483,87.59500904814773,50.803893519679356,81.44103816944217,129.53470955598866,0.0,41.81516387407531,13.054547566649175,70.6594630891334,134.48486477214263,46.42572069170348,114.4073631574854,91.9243398374916,185.28300912400272,184.32797569991845
Vĩnh Long,0270,Đồng Bằng Sông Cửu Long,1395.9266187259082,1373.8197166138195,1369.9689919936627,1245.7204657175191,1370.3546624201476,1314.5180829895367,1283.7906973262704,1283.5344216562307,1273.4655331650442,1255.4707821301572,1271.7348171638719,1228.87577304583,1222.8142220626103,1218.7227420142185,1209.6051329803456,1192.1728097113335,1189.530638803635,1182.1979086988765,1174.6382823964216,1170.250496558777,1149.8662649038693,1138.22282950015,1129.33648227284,1125.6682982861678,1106.4034747524977,1057.0602477508723,948.7197090739018,893.7798310010671,807.6943103928228,730.6906363038771,708.9186231424933,685.5390880977413,673.0489729174396,619.4763278363628,564.3846750995522,474.2915289734662,415.78764169583104,309.51607942497526,244.62092564345124,503.4220131094331,479.29141991205677,364.23460729339115,297.4886856380898,341.7491975269161,185.87646456171834,121.78322578211439,126.20708923546093,165.01675963225637,98.42383474172588,128.87447870007722,45.57388236324743,56.44802787579928,92.25986217449577,41.81516387407531,0.0,44.15551998037586,32.14255422502891,92.69618595846347,54.15283606082926,75.75360243560094,72.08939241321647,150.48452320148257,149.45007808616506
Bến Tre,0275,Đồng Bằng Sông Cửu Long,1401.3439015971765,1375.1029206267774,1378.8319835687923,1255.603543667106,1380.945653473217,1317.2405757670183,1283.323509496956,1288.3663040610254,1279.5801861449347,1258.2527153146514,1284.652858012404,1234.1735495033577,1226.5075168174512,1220.160219510796,1211.517812015054,1194.944218849589,1187.5987767660727,1183.1115700549708,1174.1495933102424,1175.07411977957,1151.8943544347571,1140.7803663856268,1130.2249500738596,1127.2408429623533,1108.7712829913523,1060.3813491380156,952.9093807807699,896.7463092872727,807.2293113729969,725.5629906042742,700.8946729096472,672.867639745541,659.1038878851721,600.4045128866667,539.4897307668795,444.1845331055808,380.1299081847549,274.250158416635,203.6879794160175,487.43142487776936,459.8886607078116,339.94764177899935,271.2215280946034,302.6722869073497,171.7998542459734,122.2527427651229,107.17723178190843,134.05027655171315,69.11723050364607,85.6610467786595,62.414110583658235,90.68325797664077,135.3733389056545,13.054547566649175,44.15551998037586,0.0,68.82121031979774,135.09936555417156,34.07629812665693,111.42787880735405,82.72006821798544,179.46528833956634,178.5533410698276
Cần Thơ,0292,Đồng Bằng Sông Cửu Long,1419.0996000968742,1398.9737528504322,1391.3303042786292,1266.570667656497,1390.739069956418,1339.033504036518,1309.7421492514134,1307.04622800743,1296.3346580005013,1279.9825285603272,1290.7843748931637,1252.1803955524817,1246.9087404518468,1243.8669661582428,1234.5383039575786,1216.717919453677,1216.1255473820959,1207.5916849873033,1200.6420389206435,1193.8206019461925,1174.7748270751458,1162.8939075314318,1154.7661671285869,1150.795272883476,1131.1788046882398,1081.4196726442842,972.7392132059286,918.4204914996246,833.9140359183473,758.7587661087082,737.9587710497862,715.8809527898086,703.6955376801754,651.086108358943,596.5093349564597,506.2213051345802,446.54112331076055,340.32584449035767,272.4520832179417,534.5927986259387,511.00364216334196,396.362026044212,329.6161416553063,370.93518562368934,217.31856323655063,150.84935846039514,158.31057218963997,196.55701273826716,129.8488359536721,154.2003731210579,73.97105045991421,71.21474530770438,85.01442336040336,70.6594630891334,32.14255422502891,68.82121031979774,0.0,67.7004442545449,62.60456396274386,44.00396989613379,52.21638048606991,118.40582373214123,117.36408585438629
Kiên Giang,0297,Đồng Bằng Sông Cửu Long,1420.3562896101096,1406.5195419736178,1387.3774479826538,1261.4266304040138,1384.1050091092338,1344.590392075275,1320.1409247538686,1309.517339174321,1296.8895845493944,1285.6315053146236,1280.8093111100507,1254.124746027926,1251.2970201207163,1251.6448585925273,1241.6389428189473,1222.5961245586607,1228.9757792846033,1216.2733513332162,1211.4234295728656,1196.6926551220886,1181.9176181160517,1169.2914899493621,1163.6796877685879,1158.7084890855049,1137.9856050245667,1087.0145976209346,977.577385165775,925.402669603762,846.4926688813465,778.5442245140492,761.9207899372334,746.2865856965635,735.8746272886843,690.2479250442218,643.1864133170848,559.4473282533868,506.0079617533851,399.8325597288589,337.31584456442675,570.9179887628558,551.7676092563555,444.0885400101817,380.37187832680127,434.00050146386883,259.6816753717397,185.82320477599126,208.80762935690612,254.08456137558815,188.70532929779904,220.7480375408365,117.3364492874708,91.85352332373085,55.304724714869046,134.48486477214263,92.69618595846347,135.09936555417156,67.7004442545449,0.0,129.46637011936733,40.533449084322335,99.50731602315435,92.18544002625576,91.05336446921848
Trà Vinh,0294,Đồng Bằng Sông Cửu Long,1434.7718019770366,1408.99888389055,1411.6408137140754,1288.1771324154006,1413.3651643017986,1351.003224406345,1317.3281853805615,1321.8710877379947,1312.8910203491087,1292.0059088062922,1316.4503669495364,1267.6072385671773,1260.1560229855813,1254.0370498124564,1245.3531604121035,1228.6946196625788,1221.656050777193,1217.0274430997156,1208.1519594976164,1208.5712401881053,1185.7156159034594,1174.549286202113,1164.140016472674,1161.1012245419015,1142.5570321603202,1094.0607648253617,986.4699470096529,930.4490814181272,841.2112702972595,759.6273840716225,734.831503155819,706.29318394086,692.3224937683926,632.4721216350829,569.5296075563112,471.6597727943943,403.4985524759353,298.5654282376856,221.5644535429401,520.3570334980783,492.0042402648254,370.6525584002627,301.36209181478824,322.51528687872127,205.5754329629947,155.4872691463213,140.69994623762054,163.21004768422472,100.92537937848853,101.49440154151458,89.34895812787784,109.90997478075644,143.49029922680756,46.42572069170348,54.15283606082926,34.07629812665693,62.60456396274386,129.46637011936733,0.0,97.65435144732432,54.22599077770931,156.36599195023464,155.56916276158856
Hậu Giang,0293,Đồng Bằng Sông Cửu Long,1444.649050729837,1427.71490433069,1414.0653064412536,1288.6034110498226,1411.9738547388752,1366.7676349845485,1339.8369633137422,1333.1943798953594,1321.4756929021494,1307.7430963810878,1310.065300907828,1278.0352146171108,1274.0203390882584,1272.6712783993773,1263.0055720578496,1244.570114486305,1247.3397387535595,1236.8236601382857,1230.879948983971,1220.1343666437829,1203.2394292474644,1190.983767424391,1184.0892710584044,1179.629001694215,1159.4583394008237,1109.0708772498685,999.9494729568713,946.6705757728364,864.7953914811817,792.799684691915,773.71430415626,754.0763138962303,742.5078590503991,692.0874158202608,639.3544571641921,550.0451313841982,490.42125238277976,384.2359062422965,314.89341336452816,574.624984538509,552.3404006849355,439.2739867971526,373.015322539148,414.0904311590131,258.4320933029766,188.8300567738102,201.24283648885427,240.54655457129718,173.8449294211053,195.61020227606255,113.38868178995462,99.65939520394176,85.43801685002694,114.4073631574854,75.75360243560094,111.42787880735405,44.00396989613379,40.533449084322335,97.65435144732432,0.0,59.878104648113165,77.02252571677657,75.91773735924558
Sóc Trăng,0299,Đồng Bằng Sông Cửu Long,1467.8933142130516,1445.8683202230284,1441.3988213326475,1316.9279932295208,1441.3473026730264,1386.6072489469188,1355.686515072027,1355.5545214070717,1345.366768332003,1327.5600351591122,1341.9810605898213,1300.862413071581,1294.892293585697,1290.774887556656,1281.6773974886646,1264.2618531708467,1261.2099649029744,1254.2168882511742,1246.524145681357,1242.2765340589513,1221.9410158189962,1210.30950659274,1201.351093705264,1197.7240108044937,1178.486401380715,1129.1480271630721,1020.7893041661339,965.8683939455237,879.541921783989,801.5466573529188,778.7864625996208,753.2066284112228,739.9720608049303,682.7555178331346,622.1162889975649,525.5125345192415,457.6677548851057,352.79141814329137,274.7719564455434,568.9323243948131,542.2423482372001,422.66066852482606,353.8327115295699,376.0683502436718,251.84793365185777,192.78588961339577,188.46130198637465,216.18637107250402,151.83603030005685,155.03716117656404,117.57317067979692,122.50043645809798,133.3941838664067,91.9243398374916,72.08939241321647,82.72006821798544,52.21638048606991,99.50731602315435,54.22599077770931,59.878104648113165,0.0,103.30357378302055,102.5840933367579
Bạc Liêu,0291,Đồng Bằng Sông Cửu Long,1512.4937487767313,1498.549272361182,1479.0422065372393,1352.9414718841833,1475.3250252779987,1436.7326140689752,1411.8606267164666,1401.6951667135245,1389.0014175769063,1377.7666823421346,1371.3216803434557,1346.2931456632384,1343.4711014748866,1343.6407491239013,1333.686793844942,1314.7165327179987,1320.2912916263342,1308.180115237868,1303.0718054242334,1288.877068313193,1273.9560180610158,1261.3788355932884,1255.5539628150932,1250.680875984575,1230.0430932239824,1179.1378790587337,1069.723456346751,1017.4150383153612,937.7332796514502,867.8901029267317,849.7029203175667,830.9208135120836,819.4660804182658,768.9213037054728,714.8414394086425,623.0305084458904,559.0616395464931,453.48523549034024,377.8233239548602,651.6315715269055,629.0411105767014,514.6887023773825,447.5846455624515,478.8810052864383,335.1529914524772,265.82178018518096,276.6915964861966,312.6836925039156,246.24402136578806,257.83519311024804,190.30321665203783,175.3201539090084,147.4833115373361,185.28300912400272,150.48452320148257,179.46528833956634,118.40582373214123,92.18544002625576,156.36599195023464,77.02252571677657,103.30357378302055,0.0,1.1493602785685044
Cà Mau,0290,Đồng Bằng Sông Cửu Long,1511.368204257937,1497.407671174873,1477.9362523900586,1351.839862523933,1474.2315188344799,1435.5949824098925,1410.7145244999235,1400.565433167866,1387.8776169577627,1376.6286809267929,1370.244840669442,1345.1647330614833,1342.3359626352258,1342.4984214373244,1332.545680907713,1313.577845002977,1319.1428460105833,1307.0362228713138,1301.9251350941045,1287.7457043284041,1272.8146752626103,1260.2389047798706,1254.4096179416797,1249.5381054318982,1228.9022641611978,1177.9993439129773,1068.5861064264539,1016.2731595052034,936.58468250546,866.7430201623465,848.5619522345384,829.7973518149748,818.349280279503,767.8392853098763,713.8150214302732,622.0708435390937,558.1950323330943,452.60070990313545,377.04899556149815,650.5324319002067,627.9667910927568,513.6622787762576,446.5807265591923,478.0839668836836,334.075558977336,264.7093097120025,275.65692538457665,311.72893671140406,245.2756445083588,257.04688427160903,189.2118989776478,174.18146403435443,146.35267202791636,184.32797569991845,149.45007808616506,178.5533410698276,117.36408585438629,91.05336446921848,155.56916276158856,75.91773735924558,102.5840933367579,1.1493602785685044,0.0
